Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2013-I-GK-049,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Why was Australian cricketer Michael Clarke in news recently?,He scored three triple hundreds in the year 2012,He broke Sir Don Bradman and Ricky Ponting's records by scoring four 200 plus runs in test cricket in a calender year,H e \mathrm{He} He remained not out in his test appearances in the year 2012,He had four double-century partnerships in his last four consecutive test appearances in the year 2012,B,"**Correct Answer: Option (B) - He broke Sir Don Bradman and Ricky Ponting's records by scoring four 200 plus runs in test cricket in a calender year**

**Context & Concept (General Knowledge - General Knowledge):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-050,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,The government of India has recently made it mandatory for oil marketing companies to blend 5 % 5 \% 5% ethanol with petrol. Which of the following is/are the likely consequence/ consequences of the policy? 1. Lower India's dependence on the fossil Oil 2. Reduce fuel import bill Select the correct answer using the code given below.,1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"**Correct Answer: Option (C) - Both 1 and 2**

**Context & Concept (General Knowledge - General Knowledge):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-051,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,"Consider the following statements regarding e-courts, launched recently in India: 1. They will facilitate hearing of cases via videoconferencing. 2. They will follow the same procedures that are laid out for the bench for hearing appeals in an open court. Which of the statements given above is/are correct?",1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"**Correct Answer: Option (C) - Both 1 and 2**

**Context & Concept (General Knowledge - General Knowledge):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-052,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Who among the following is the author of the book, Sachin: Born to Bat-The Journey of Cricket's Ultimate Centurian?",Khalid AH Ansari,Boria Majumdar,Kiran Nagarkar,Ed Hawkins,A,"**Correct Answer: Option (A) - Khalid AH Ansari**

**Context & Concept (General Knowledge - General Knowledge):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-053,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Who among the following is/are the Indian writer(s) short-listed for the DSC Prize for South Asian Literature for the year 2013? 1. Amitabh Ghosh 2. Jeet Thayil 3. Uday Prakash Select the correct answer using the code given below.,"1,2 and 3",1 and 2 only,2 and 3 only,1 only,A,"**Correct Answer: Option (A) - 1,2 and 3**

**Context & Concept (General Knowledge - General Knowledge):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-054,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,"Consider the following statement: ""Rich countries have largely cheated the developing countries of the 30 billion dollar of funds they had committed to transfer to the poor ones between 2010 and 2012"". Which one among the following relating to the above statement is not correct?",The above statement is a report out of Oxfam research,The developed nations only provided one-third of the total funding,Green Peace International stated that it is a 'false start' than a 'fast start',Oxfam's research report says that levels of public climate finance are set to fall in the year 2013 compared to past three years,C,"**Correct Answer: Option (C) - Green Peace International stated that it is a 'false start' than a 'fast start'**

**Context & Concept (Modern History - Indian National Movement):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-055,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one among the following statements about Barack Obama is not correct?,"In the year 2012, he was elected as the President of USA for the second time defeating the Republican candidate Mitt Romney",He is the first African-American President of USA,He is the first Democratic President since Franklin,Roosevelt to twice win the majority of the popular vote in USA presidential election D. H e \mathrm{He} He is the only American President who won the Nobel Peace Prize,D,"**Correct Answer: Option (D) - Roosevelt to twice win the majority of the popular vote in USA presidential election D. H e \mathrm{He} He is the only American President who won the Nobel Peace Prize**

**Context & Concept (Modern History - Indian National Movement):**
Option (D) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-056,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"During the last part of November 2012 , there was a severe fire accident which took away the lives of more than hundred people in Bangladesh. The accident occurred inside a",Textile factory,Jute factory,Polythene manufacturing factory,Cement factory,A,"**Correct Answer: Option (A) - Textile factory**

**Context & Concept (General Knowledge - General Knowledge):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-057,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Who among the following was declared as the immediate future President of China in the 18th National Congress of the Communist Party of China held in November 2012?,Zhang Dejiang,Xi Jinping,Liu Yunshan,Li Keqiang,B,"**Correct Answer: Option (B) - Xi Jinping**

**Context & Concept (Modern History - Indian National Movement):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-058,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one among the following statements about Grigori Perelman is not correct?,He is a genius from Russia,He rejected the offer of professorship in Princeton and Stanford University,He works in the area of Cosmology,He has refused to accept the 'Fields Medal' and the 'Millennium Prize' recently,C,"**Correct Answer: Option (C) - He works in the area of Cosmology**

**Context & Concept (Modern History - Indian National Movement):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-059,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Nobel Prize in Chemistry for the year 2012 was given for the work on,G-protein coupled receptors,human stem cell cloning,antimalarial vaccine,neurotransmitters,A,"**Correct Answer: Option (A) - G-protein coupled receptors**

**Context & Concept (Science & Tech - General Science & Emerging Technologies):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-060,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,'Global Dimming' means,Gradual increase of the temperature of ionosphere,Gradual loss of biodiversity hot spots,Gradual reduction in the amount of global direct irradiance at the earth surface,Gradual increase in the melting of ice in polar regions,C,"**Correct Answer: Option (C) - Gradual reduction in the amount of global direct irradiance at the earth surface**

**Context & Concept (Modern History - Indian National Movement):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CDS-2013-I-GK-061,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which parts of the earth's surface experience least variation in incoming solar radiation throughout the year?,Poles,Equatorial Regions,Tropics of Cancer and Capricorn,Arctic and Antarctic Circles,B,"**Correct Answer: Option (B) - Equatorial Regions**

**Context & Concept (Modern History - Indian National Movement):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
